,Date,Season,Team,상대팀,R,H,E,B,AB,HIT,RBI,AVG
2644,2020-09-12,2020,KIA,NC,4.6,7.6,0.8,5.6,40,7.6,4.6,0.27640000000000003
2645,2020-09-12,2020,NC,KIA,4.8,10.4,0.4,4.0,32,10.4,4.4,0.2664
2646,2020-09-12,2020,한화,KT,7.8,11.4,0.8,4.4,35,11.4,7.0,0.2912
2647,2020-09-12,2020,KT,한화,3.0,6.8,1.0,3.6,31,6.8,2.8,0.26280000000000003
2648,2020-09-12,2020,두산,키움,7.0,11.0,0.8,4.0,29,11.0,6.2,0.2722
2649,2020-09-12,2020,키움,두산,1.8,5.2,0.2,3.4,31,5.2,1.8,0.2682
2650,2020-09-13,2020,삼성,LG,5.8,9.8,0.4,3.6,42,9.8,5.8,0.272
2651,2020-09-13,2020,LG,삼성,7.4,11.8,0.8,4.6,31,11.8,7.2,0.2626
2652,2020-09-13,2020,롯데,SK,6.8,9.0,1.4,7.0,29,9.0,6.0,0.2596
2653,2020-09-13,2020,SK,롯데,6.6,10.2,0.6,3.2,27,10.2,6.2,0.27459999999999996
2654,2020-09-13,2020,KIA,NC,5.8,8.4,0.8,6.6,33,8.4,5.6,0.2766
2655,2020-09-13,2020,NC,KIA,3.6,8.8,0.6,4.0,32,8.8,3.6,0.2702
2656,2020-09-13,2020,한화,KT,6.8,11.0,0.6,3.8,30,11.0,6.0,0.28440000000000004
2657,2020-09-13,2020,KT,한화,3.6,7.2,1.0,4.2,33,7.2,3.4,0.26480000000000004
2658,2020-09-13,2020,두산,키움,5.4,9.4,0.8,3.4,48,9.4,4.8,0.2746
2659,2020-09-13,2020,키움,두산,2.0,6.0,0.2,3.8,49,6.0,2.0,0.27240000000000003
2660,2020-09-15,2020,NC,두산,3.2,8.0,0.4,5.6,33,8.0,3.2,0.2768
2661,2020-09-15,2020,두산,NC,6.2,9.2,0.8,6.2,30,9.2,6.0,0.27640000000000003
2662,2020-09-15,2020,삼성,KT,6.0,9.8,0.4,4.6,37,9.8,5.6,0.27199999999999996
2663,2020-09-15,2020,KT,삼성,6.6,10.6,1.0,4.2,36,10.6,6.4,0.27159999999999995
2664,2020-09-15,2020,SK,KIA,3.4,8.8,1.0,4.6,40,8.8,3.4,0.2812
2665,2020-09-15,2020,KIA,SK,3.8,6.6,0.6,7.0,29,6.6,3.2,0.25999999999999995
2666,2020-09-15,2020,롯데,키움,3.6,9.2,0.8,3.8,33,9.2,3.6,0.28359999999999996
2667,2020-09-15,2020,키움,롯데,4.4,7.6,0.6,2.8,38,7.6,4.0,0.266
2668,2020-09-15,2020,LG,한화,3.8,8.2,0.4,4.0,39,8.2,3.6,0.2672
2669,2020-09-15,2020,한화,LG,5.6,10.2,0.2,3.4,38,10.2,5.2,0.2712
2670,2020-09-16,2020,NC,두산,3.8,8.0,0.6,5.4,34,8.0,3.6,0.2782
2671,2020-09-16,2020,두산,NC,6.2,9.2,0.6,5.0,32,9.2,5.8,0.2812
2672,2020-09-16,2020,삼성,KT,7.0,10.6,0.4,4.8,39,10.6,6.6,0.26639999999999997
2673,2020-09-16,2020,KT,삼성,5.2,9.8,1.0,3.4,43,9.8,5.0,0.27999999999999997
2674,2020-09-16,2020,SK,KIA,5.8,10.2,0.8,6.6,37,10.2,5.8,0.2842
2675,2020-09-16,2020,KIA,SK,1.4,5.4,1.0,4.8,33,5.4,1.4,0.25980000000000003
2676,2020-09-16,2020,롯데,키움,4.4,9.4,0.2,4.4,39,9.4,4.4,0.28819999999999996
2677,2020-09-16,2020,키움,롯데,4.4,7.6,0.6,3.4,32,7.6,4.0,0.2622
2678,2020-09-16,2020,LG,한화,4.8,9.2,0.4,3.8,40,9.2,4.4,0.2698
2679,2020-09-16,2020,한화,LG,6.2,11.0,0.6,4.2,35,11.0,5.8,0.26400000000000007
2680,2020-09-17,2020,롯데,LG,7.0,11.6,0.6,4.4,34,11.6,6.6,0.2572
2681,2020-09-17,2020,LG,롯데,3.2,6.4,0.4,3.8,34,6.4,2.8,0.26280000000000003
2682,2020-09-17,2020,NC,SK,2.4,6.4,1.2,5.2,34,6.4,2.4,0.26680000000000004
2683,2020-09-17,2020,SK,NC,5.2,9.0,0.6,4.4,30,9.0,4.8,0.28400000000000003
2684,2020-09-17,2020,KIA,삼성,4.8,9.4,0.8,3.0,40,9.4,4.8,0.28159999999999996
2685,2020-09-17,2020,삼성,KIA,6.8,10.2,0.6,6.6,33,10.2,6.6,0.27759999999999996
2686,2020-09-17,2020,두산,KT,5.6,10.8,0.4,4.2,33,10.8,5.0,0.2622
2687,2020-09-17,2020,KT,두산,4.0,8.6,0.6,5.4,31,8.6,3.6,0.27999999999999997
2688,2020-09-17,2020,한화,키움,4.8,10.2,0.6,4.2,29,10.2,4.8,0.28619999999999995
2689,2020-09-17,2020,키움,한화,6.0,10.4,0.4,4.0,26,10.4,5.2,0.27599999999999997
2690,2020-09-18,2020,롯데,LG,5.6,10.6,1.2,4.0,36,10.6,5.2,0.2578
2691,2020-09-18,2020,LG,롯데,4.2,6.4,0.2,4.4,34,6.4,3.8,0.2658
2692,2020-09-18,2020,NC,SK,2.4,7.0,1.0,5.0,31,7.0,2.4,0.2772
2693,2020-09-18,2020,SK,NC,5.0,8.6,0.6,3.6,31,8.6,4.6,0.2782
2694,2020-09-18,2020,KIA,삼성,4.8,9.8,0.4,2.0,39,9.8,4.6,0.281
2695,2020-09-18,2020,삼성,KIA,6.2,9.8,1.0,6.0,35,9.8,6.0,0.27219999999999994
2696,2020-09-18,2020,두산,KT,3.8,9.4,0.4,3.6,41,9.4,3.4,0.26239999999999997
2697,2020-09-18,2020,KT,두산,3.8,9.0,1.2,5.2,40,9.0,3.4,0.28219999999999995
2698,2020-09-18,2020,한화,키움,4.8,9.2,0.6,4.0,36,9.2,4.8,0.27640000000000003
2699,2020-09-18,2020,키움,한화,6.2,9.6,0.0,5.2,31,9.6,5.6,0.2798
2700,2020-09-19,2020,LG,두산,4.4,9.4,1.4,5.4,40,9.4,4.0,0.28419999999999995
2701,2020-09-19,2020,두산,LG,5.6,10.8,1.2,4.0,36,10.8,5.2,0.2592
2702,2020-09-19,2020,KT,SK,4.0,7.4,0.8,5.4,34,7.4,4.0,0.28
2703,2020-09-19,2020,SK,KT,4.2,10.2,0.4,3.8,30,10.2,3.8,0.27399999999999997
2704,2020-09-19,2020,NC,롯데,4.4,6.8,0.6,4.6,34,6.8,4.2,0.272
2705,2020-09-19,2020,롯데,NC,3.8,7.4,0.6,3.2,30,7.4,3.6,0.274
2706,2020-09-19,2020,키움,삼성,7.2,12.4,0.8,3.4,39,12.4,7.0,0.2792
2707,2020-09-19,2020,삼성,키움,5.2,10.0,0.6,3.8,37,10.0,5.2,0.2642
2708,2020-09-19,2020,한화,KIA,6.6,10.4,1.0,6.2,31,10.4,6.2,0.2678
2709,2020-09-19,2020,KIA,한화,5.2,8.6,0.2,4.6,29,8.6,4.6,0.27759999999999996
2710,2020-09-20,2020,LG,두산,5.0,10.4,1.2,4.0,37,10.4,4.6,0.2864
2711,2020-09-20,2020,두산,LG,4.6,9.2,1.4,3.6,31,9.2,4.6,0.2642
2712,2020-09-20,2020,KT,SK,4.8,8.0,1.0,5.4,37,8.0,4.8,0.28159999999999996
2713,2020-09-20,2020,SK,KT,3.4,9.6,0.6,3.2,28,9.6,3.0,0.2768
2714,2020-09-20,2020,키움,삼성,8.8,14.6,0.8,3.8,37,14.6,8.6,0.2768
2715,2020-09-20,2020,삼성,키움,5.4,9.2,0.6,3.0,42,9.2,5.4,0.259
2716,2020-09-20,2020,한화,KIA,6.0,9.8,0.8,5.0,40,9.8,5.6,0.25660000000000005
2717,2020-09-20,2020,KIA,한화,5.8,8.2,0.2,4.8,33,8.2,5.0,0.2764
2718,2020-09-20,2020,NC,롯데,4.0,8.0,0.6,4.6,35,8.0,3.8,0.28
2719,2020-09-20,2020,롯데,NC,4.0,6.8,0.4,4.2,35,6.8,3.8,0.2744
2720,2020-09-20,2020,NC,롯데,4.4,7.8,0.8,3.4,37,7.8,3.8,0.2834
2721,2020-09-20,2020,롯데,NC,3.0,6.8,0.4,4.0,36,6.8,2.8,0.27
2722,2020-09-22,2020,SK,LG,4.6,8.8,1.0,5.0,31,8.8,4.6,0.2758
2723,2020-09-22,2020,LG,SK,6.6,9.2,0.6,5.4,30,9.2,6.6,0.28379999999999994
2724,2020-09-22,2020,KT,롯데,5.2,9.6,0.8,3.2,28,9.6,4.8,0.2872
2725,2020-09-22,2020,롯데,KT,2.4,7.4,0.6,3.0,31,7.4,1.8,0.2726
2726,2020-09-22,2020,삼성,NC,2.8,7.6,0.2,4.8,33,7.6,2.6,0.26580000000000004
2727,2020-09-22,2020,NC,삼성,10.0,15.6,1.4,4.2,30,15.6,9.8,0.275
2728,2020-09-22,2020,키움,KIA,5.0,9.6,0.8,4.6,32,9.6,4.6,0.2538
2729,2020-09-22,2020,KIA,키움,6.6,10.8,0.4,3.0,30,10.8,6.2,0.25860000000000005
2730,2020-09-22,2020,두산,한화,5.4,8.4,0.2,5.0,29,8.4,4.8,0.2752
2731,2020-09-22,2020,한화,두산,5.4,11.2,1.2,3.4,29,11.2,5.2,0.28500000000000003
2732,2020-09-23,2020,SK,LG,4.0,7.6,1.0,4.4,33,7.6,4.0,0.2778
2733,2020-09-23,2020,LG,SK,6.8,8.6,0.8,5.2,31,8.6,6.6,0.28579999999999994
2734,2020-09-23,2020,KT,롯데,3.4,8.4,0.6,2.8,42,8.4,3.0,0.28679999999999994
2735,2020-09-23,2020,롯데,KT,2.8,6.6,0.8,2.8,33,6.6,2.6,0.2732
2736,2020-09-23,2020,삼성,NC,3.2,8.0,0.2,4.6,36,8.0,3.0,0.2698
2737,2020-09-23,2020,NC,삼성,8.4,13.0,1.4,4.8,30,13.0,8.0,0.27640000000000003
2738,2020-09-23,2020,키움,KIA,4.0,8.4,1.0,3.6,42,8.4,3.8,0.25739999999999996
2739,2020-09-23,2020,KIA,키움,5.0,8.8,0.2,2.8,32,8.8,4.6,0.25839999999999996
2740,2020-09-23,2020,두산,한화,3.4,6.6,0.2,4.6,37,6.6,3.2,0.2774
2741,2020-09-23,2020,한화,두산,5.4,10.8,1.2,3.6,34,10.8,5.4,0.2742
2742,2020-09-24,2020,삼성,두산,6.0,11.4,0.6,3.6,32,11.4,6.0,0.2652
2743,2020-09-24,2020,두산,삼성,7.6,11.8,1.6,5.2,26,11.8,7.4,0.2796
2744,2020-09-24,2020,LG,NC,3.6,8.4,0.2,3.8,35,8.4,3.0,0.2738
2745,2020-09-24,2020,NC,LG,4.2,7.6,0.4,4.6,39,7.6,4.2,0.2722
2746,2020-09-24,2020,KIA,KT,3.8,7.2,1.2,4.4,40,7.2,3.4,0.2692
2747,2020-09-24,2020,KT,KIA,6.2,10.4,0.6,4.0,34,10.4,6.0,0.2576
2748,2020-09-24,2020,SK,키움,4.8,9.2,0.2,2.8,29,9.2,4.4,0.26580000000000004
2749,2020-09-24,2020,키움,SK,7.4,8.8,1.0,4.8,32,8.8,7.2,0.28459999999999996
2750,2020-09-24,2020,롯데,한화,3.4,8.0,0.2,4.0,32,8.0,3.2,0.28200000000000003
2751,2020-09-24,2020,한화,롯데,4.8,10.2,0.2,2.8,36,10.2,4.2,0.28680000000000005
2752,2020-09-25,2020,삼성,두산,5.0,10.6,1.0,3.0,31,10.6,5.0,0.263
2753,2020-09-25,2020,두산,삼성,5.2,9.0,1.4,4.8,32,9.0,5.0,0.28300000000000003
2754,2020-09-25,2020,LG,NC,4.2,8.8,0.4,3.6,33,8.8,3.6,0.2754
2755,2020-09-25,2020,NC,LG,5.6,9.4,0.4,4.8,30,9.4,5.6,0.27559999999999996
2756,2020-09-25,2020,KIA,KT,4.0,8.2,1.4,5.0,37,8.2,3.4,0.2652
2757,2020-09-25,2020,KT,KIA,5.8,10.2,0.4,3.8,31,10.2,5.6,0.2598
2758,2020-09-25,2020,SK,키움,4.6,8.8,0.4,3.4,40,8.8,4.2,0.2682
2759,2020-09-25,2020,키움,SK,6.8,9.0,1.0,4.0,45,9.0,6.6,0.281
2760,2020-09-25,2020,롯데,한화,4.2,8.4,0.6,4.4,37,8.4,4.0,0.28300000000000003
2761,2020-09-25,2020,한화,롯데,6.0,11.2,0.8,3.2,40,11.2,5.4,0.2768
2762,2020-09-26,2020,키움,두산,4.0,8.4,0.8,2.6,30,8.4,3.8,0.2606
2763,2020-09-26,2020,두산,키움,4.8,8.6,0.6,4.2,31,8.6,4.2,0.2636
2764,2020-09-26,2020,SK,삼성,4.2,7.4,1.4,4.6,32,7.4,4.0,0.2872
2765,2020-09-26,2020,삼성,SK,7.0,10.8,0.8,3.6,33,10.8,6.6,0.2792
2766,2020-09-26,2020,LG,KT,4.6,10.0,1.2,4.8,31,10.0,4.0,0.27020000000000005
2767,2020-09-26,2020,KT,LG,5.8,9.2,0.4,6.0,31,9.2,5.8,0.275
2768,2020-09-26,2020,롯데,KIA,7.2,11.6,0.2,5.2,44,11.6,7.0,0.2692
2769,2020-09-26,2020,KIA,롯데,5.8,11.8,0.6,4.2,34,11.8,5.6,0.267
2770,2020-09-26,2020,NC,한화,3.6,9.0,0.6,4.4,42,9.0,3.6,0.28280000000000005
2771,2020-09-26,2020,한화,NC,4.0,8.6,0.4,3.6,36,8.6,3.6,0.277
2772,2020-09-27,2020,SK,삼성,3.4,6.4,0.6,4.2,42,6.4,3.2,0.2824
2773,2020-09-27,2020,삼성,SK,6.6,11.0,0.6,3.4,30,11.0,6.2,0.277
2774,2020-09-27,2020,LG,KT,4.8,10.8,1.0,5.4,35,10.8,4.4,0.2766
2775,2020-09-27,2020,KT,LG,4.8,8.8,0.4,4.0,28,8.8,4.8,0.27240000000000003
2776,2020-09-27,2020,롯데,KIA,8.2,12.0,0.4,4.6,33,12.0,7.8,0.27699999999999997
2777,2020-09-27,2020,KIA,롯데,5.2,10.8,0.6,4.6,37,10.8,5.0,0.2638
2778,2020-09-27,2020,NC,한화,5.6,10.4,0.6,5.4,35,10.4,5.4,0.28619999999999995
2779,2020-09-27,2020,한화,NC,3.8,8.2,0.6,2.8,31,8.2,3.4,0.2702
2780,2020-09-27,2020,키움,두산,3.0,7.0,0.6,2.8,37,7.0,2.8,0.25820000000000004
2781,2020-09-27,2020,두산,키움,2.8,6.8,0.6,3.6,31,6.8,2.6,0.26739999999999997
2782,2020-09-27,2020,키움,두산,3.4,8.2,1.0,2.2,36,8.2,3.2,0.26539999999999997
2783,2020-09-27,2020,두산,키움,3.4,7.4,0.4,4.0,29,7.4,3.2,0.2706
2784,2020-09-29,2020,롯데,LG,5.4,9.8,0.4,5.2,40,9.8,5.2,0.2792
2785,2020-09-29,2020,LG,롯데,5.6,12.2,0.6,5.0,36,12.2,5.4,0.26260000000000006
2786,2020-09-29,2020,KT,삼성,5.2,8.4,0.8,3.6,35,8.4,5.2,0.2742
2787,2020-09-29,2020,삼성,KT,4.0,10.6,1.2,4.8,35,10.6,3.6,0.278
2788,2020-09-29,2020,SK,NC,4.2,8.0,0.8,3.6,32,8.0,3.6,0.2637999999999999
2789,2020-09-29,2020,NC,SK,5.4,10.2,0.2,3.6,31,10.2,5.2,0.27460000000000007
2790,2020-09-29,2020,KIA,키움,4.4,8.4,0.4,4.8,36,8.4,4.0,0.2742
2791,2020-09-29,2020,키움,KIA,8.0,12.2,0.4,4.6,39,12.2,7.6,0.27799999999999997
2792,2020-09-29,2020,두산,한화,6.4,11.0,1.0,5.6,34,11.0,5.8,0.286
2793,2020-09-29,2020,한화,두산,2.4,8.0,1.4,2.0,38,8.0,2.2,0.27240000000000003
2794,2020-09-30,2020,롯데,LG,6.6,11.2,0.6,5.8,32,11.2,6.4,0.285
2795,2020-09-30,2020,LG,롯데,4.6,10.8,0.6,4.4,31,10.8,4.6,0.26260000000000006
2796,2020-09-30,2020,KT,삼성,4.4,8.4,0.8,3.8,40,8.4,4.4,0.2726
2797,2020-09-30,2020,삼성,KT,3.2,10.6,0.8,3.2,33,10.6,2.8,0.2772
2798,2020-09-30,2020,SK,NC,2.8,7.2,0.8,3.6,33,7.2,2.6,0.2592
2799,2020-09-30,2020,NC,SK,4.8,10.4,0.0,4.4,32,10.4,4.6,0.2764
2800,2020-09-30,2020,KIA,키움,6.2,9.6,0.2,5.8,35,9.6,5.2,0.2796
2801,2020-09-30,2020,키움,KIA,6.6,11.4,0.8,4.4,31,11.4,6.0,0.2784
2802,2020-09-30,2020,두산,한화,6.8,10.2,1.2,6.2,27,10.2,6.0,0.2854
2803,2020-09-30,2020,한화,두산,3.0,8.6,0.8,1.8,37,8.6,2.8,0.2662
2804,2020-10-01,2020,롯데,LG,4.8,9.2,0.6,5.6,32,9.2,4.6,0.2818
2805,2020-10-01,2020,LG,롯데,4.2,9.4,0.0,4.2,32,9.4,4.2,0.271
2806,2020-10-01,2020,KT,삼성,5.2,10.8,0.6,3.0,39,10.8,5.2,0.2708
2807,2020-10-01,2020,삼성,KT,2.8,8.4,0.6,3.6,43,8.4,2.6,0.27620000000000006
2808,2020-10-01,2020,SK,NC,1.8,6.8,0.8,3.0,30,6.8,1.4,0.2524
2809,2020-10-01,2020,NC,SK,6.0,10.4,0.2,5.2,30,10.4,5.8,0.2806
2810,2020-10-01,2020,KIA,키움,5.2,9.4,0.0,4.8,30,9.4,4.2,0.285
2811,2020-10-01,2020,키움,KIA,6.4,10.8,1.0,4.2,33,10.8,6.0,0.2766
2812,2020-10-01,2020,두산,한화,6.0,9.2,0.6,6.0,34,9.2,5.2,0.28819999999999996
2813,2020-10-01,2020,한화,두산,4.2,10.2,0.8,2.4,39,10.2,4.2,0.26020000000000004
2814,2020-10-02,2020,KIA,두산,6.6,12.6,0.8,2.4,35,12.6,6.6,0.25439999999999996
2815,2020-10-02,2020,두산,KIA,5.2,9.6,1.0,3.4,37,9.6,4.8,0.27440000000000003
2816,2020-10-02,2020,키움,SK,6.8,8.4,0.4,5.6,41,8.4,6.8,0.2842
2817,2020-10-02,2020,SK,키움,5.0,9.4,0.0,5.2,38,9.4,4.0,0.28159999999999996
2818,2020-10-02,2020,한화,롯데,3.4,8.0,0.0,3.6,33,8.0,3.4,0.279
2819,2020-10-02,2020,롯데,한화,5.8,8.4,0.8,5.6,29,8.4,5.0,0.291
2820,2020-10-02,2020,삼성,NC,2.0,6.0,0.6,3.0,37,6.0,1.6,0.24539999999999998
2821,2020-10-02,2020,NC,삼성,5.8,11.0,0.8,3.0,29,11.0,5.8,0.2688
2822,2020-10-02,2020,LG,KT,3.6,9.2,0.8,3.2,30,9.2,3.2,0.2752
2823,2020-10-02,2020,KT,LG,4.0,8.8,0.4,4.4,29,8.8,3.8,0.2786
2824,2020-10-03,2020,KIA,두산,5.8,12.0,0.6,2.6,35,12.0,5.8,0.2548
2825,2020-10-03,2020,두산,KIA,4.8,9.4,0.8,3.8,34,9.4,4.6,0.2772
2826,2020-10-03,2020,키움,SK,7.6,9.0,0.4,6.6,31,9.0,7.6,0.28440000000000004
2827,2020-10-03,2020,SK,키움,5.4,10.4,0.0,5.6,36,10.4,4.4,0.273
2828,2020-10-03,2020,한화,롯데,3.0,7.4,0.0,2.6,32,7.4,3.0,0.2726
2829,2020-10-03,2020,롯데,한화,4.0,6.4,1.2,5.0,31,6.4,3.4,0.28759999999999997
2830,2020-10-03,2020,삼성,NC,3.4,6.8,0.4,4.0,37,6.8,3.0,0.2516
2831,2020-10-03,2020,NC,삼성,5.8,10.2,0.8,3.2,36,10.2,5.8,0.2774
2832,2020-10-03,2020,LG,KT,3.4,8.6,0.6,3.2,35,8.6,3.0,0.2748
2833,2020-10-03,2020,KT,LG,4.8,8.6,0.6,5.0,33,8.6,4.6,0.2786
2834,2020-10-03,2020,삼성,NC,3.8,8.4,0.2,4.4,29,8.4,3.6,0.258
2835,2020-10-03,2020,NC,삼성,4.6,9.2,0.6,4.0,42,9.2,4.6,0.286
2836,2020-10-03,2020,LG,KT,4.0,8.8,0.2,3.6,33,8.8,3.4,0.27440000000000003
2837,2020-10-03,2020,KT,LG,4.2,8.6,0.6,3.8,33,8.6,4.2,0.2784
2838,2020-10-04,2020,KIA,두산,6.0,11.4,0.4,2.4,33,11.4,6.0,0.2552
2839,2020-10-04,2020,두산,KIA,6.0,10.8,0.6,4.4,31,10.8,5.8,0.2802
2840,2020-10-04,2020,키움,SK,8.0,9.8,0.4,7.2,31,9.8,8.0,0.2848
2841,2020-10-04,2020,SK,키움,6.0,11.0,0.2,5.2,36,11.0,5.2,0.2644
2842,2020-10-04,2020,한화,롯데,2.6,6.6,0.2,2.4,44,6.6,2.6,0.266
2843,2020-10-04,2020,롯데,한화,5.0,6.4,0.8,5.8,40,6.4,4.6,0.2842
2844,2020-10-04,2020,삼성,NC,4.2,8.0,0.4,4.6,32,8.0,3.8,0.2626
2845,2020-10-04,2020,NC,삼성,6.2,11.0,0.4,4.4,27,11.0,6.2,0.28819999999999996
2846,2020-10-04,2020,LG,KT,4.2,8.4,0.6,4.0,35,8.4,3.8,0.27599999999999997
2847,2020-10-04,2020,KT,LG,5.0,9.0,0.4,3.6,39,9.0,4.8,0.2796
2848,2020-10-06,2020,삼성,LG,6.0,10.6,0.8,3.8,40,10.6,5.8,0.2812
2849,2020-10-06,2020,LG,삼성,6.0,9.2,0.6,4.6,44,9.2,5.8,0.29
2850,2020-10-06,2020,두산,SK,7.4,8.8,0.4,7.4,33,8.8,7.4,0.2806
2851,2020-10-06,2020,SK,두산,5.6,10.8,0.4,2.6,33,10.8,5.6,0.26180000000000003
2852,2020-10-06,2020,KT,롯데,2.6,8.0,0.2,2.6,37,8.0,2.6,0.2582
2853,2020-10-06,2020,롯데,KT,6.2,10.0,0.6,4.0,39,10.0,5.8,0.278
2854,2020-10-06,2020,한화,KIA,6.2,10.0,0.2,5.0,32,10.0,6.2,0.28359999999999996
2855,2020-10-06,2020,KIA,한화,6.4,8.4,0.8,5.6,36,8.4,6.2,0.2814
2856,2020-10-06,2020,NC,키움,5.2,11.2,0.2,4.4,33,11.2,5.0,0.2594
2857,2020-10-06,2020,키움,NC,3.8,8.6,0.2,4.8,30,8.6,3.6,0.2672
2858,2020-10-07,2020,삼성,LG,6.0,10.2,1.0,4.6,32,10.2,5.8,0.27999999999999997
2859,2020-10-07,2020,LG,삼성,5.2,9.4,0.6,4.8,29,9.4,4.8,0.2894
2860,2020-10-07,2020,두산,SK,6.8,8.6,0.2,7.8,37,8.6,6.4,0.28019999999999995
2861,2020-10-07,2020,SK,두산,4.4,9.6,0.6,2.4,30,9.6,4.4,0.2634
2862,2020-10-07,2020,KT,롯데,3.4,8.8,0.4,3.6,37,8.8,3.4,0.2586
2863,2020-10-07,2020,롯데,KT,6.8,9.6,0.4,5.2,40,9.6,6.4,0.27940000000000004
2864,2020-10-07,2020,NC,키움,4.8,10.4,0.2,4.6,30,10.4,4.8,0.2626
2865,2020-10-07,2020,키움,NC,3.8,9.2,0.4,4.6,33,9.2,3.4,0.272
2866,2020-10-07,2020,한화,KIA,6.4,10.4,0.0,6.0,34,10.4,6.4,0.27759999999999996
2867,2020-10-07,2020,KIA,한화,6.8,10.6,0.8,5.2,34,10.6,6.6,0.27859999999999996
2868,2020-10-07,2020,한화,KIA,7.0,11.2,0.2,5.8,33,11.2,7.0,0.272
2869,2020-10-07,2020,KIA,한화,7.2,11.0,0.6,5.4,29,11.0,7.0,0.2758
2870,2020-10-08,2020,삼성,LG,5.2,10.0,1.0,3.8,30,10.0,4.8,0.2776
2871,2020-10-08,2020,LG,삼성,5.4,10.0,1.0,5.4,32,10.0,5.0,0.28700000000000003
2872,2020-10-08,2020,두산,SK,5.6,9.6,0.0,7.4,38,9.6,5.2,0.27999999999999997
2873,2020-10-08,2020,SK,두산,3.0,8.4,0.6,3.6,31,8.4,2.8,0.265
2874,2020-10-08,2020,KT,롯데,4.8,9.8,0.8,3.6,35,9.8,4.6,0.2592
2875,2020-10-08,2020,롯데,KT,7.6,11.8,0.8,5.2,31,11.8,7.2,0.2792
2876,2020-10-08,2020,한화,KIA,5.2,9.8,0.4,5.6,42,9.8,5.2,0.2626
2877,2020-10-08,2020,KIA,한화,6.4,10.8,0.2,5.0,38,10.8,6.2,0.2756
2878,2020-10-08,2020,NC,키움,5.0,9.8,0.4,5.2,41,9.8,5.0,0.2658
2879,2020-10-08,2020,키움,NC,2.8,8.4,0.6,4.0,38,8.4,2.4,0.272
2880,2020-10-09,2020,NC,LG,4.8,9.4,0.8,3.6,28,9.4,4.4,0.2752
2881,2020-10-09,2020,LG,NC,3.6,8.8,0.6,4.0,31,8.8,3.2,0.27220000000000005
2882,2020-10-09,2020,롯데,삼성,4.4,9.4,1.0,5.0,30,9.4,4.0,0.28440000000000004
2883,2020-10-09,2020,삼성,롯데,5.8,10.4,0.8,4.2,33,10.4,5.6,0.26739999999999997
2884,2020-10-09,2020,두산,KT,7.2,11.4,0.8,5.4,36,11.4,7.0,0.279
2885,2020-10-09,2020,KT,두산,2.4,7.6,0.4,3.2,30,7.6,2.2,0.26
2886,2020-10-09,2020,SK,KIA,6.4,10.4,0.6,6.6,32,10.4,6.2,0.25339999999999996
2887,2020-10-09,2020,KIA,SK,5.2,9.4,0.0,7.2,30,9.4,4.8,0.2838
2888,2020-10-09,2020,키움,한화,5.6,11.2,0.8,3.8,32,11.2,5.6,0.27540000000000003
2889,2020-10-09,2020,한화,키움,5.4,10.4,0.4,4.6,31,10.4,5.4,0.2744
2890,2020-10-10,2020,롯데,삼성,2.6,6.6,1.2,4.6,33,6.6,2.2,0.2814
2891,2020-10-10,2020,삼성,롯데,7.2,11.0,0.8,5.0,29,11.0,7.0,0.2728
2892,2020-10-10,2020,두산,KT,7.6,12.2,0.4,5.8,43,12.2,7.4,0.2816
2893,2020-10-10,2020,KT,두산,2.0,7.0,0.2,3.4,40,7.0,1.8,0.26159999999999994
2894,2020-10-10,2020,SK,KIA,5.6,10.0,0.6,6.0,31,10.0,5.4,0.2452
2895,2020-10-10,2020,KIA,SK,5.6,9.4,0.2,6.2,29,9.4,5.2,0.284
2896,2020-10-10,2020,키움,한화,4.0,9.2,1.0,3.8,30,9.2,3.8,0.27440000000000003
2897,2020-10-10,2020,한화,키움,5.0,9.6,0.6,4.8,28,9.6,4.8,0.27379999999999993
2898,2020-10-10,2020,NC,LG,2.4,6.4,0.8,3.8,31,6.4,2.2,0.2766
2899,2020-10-10,2020,LG,NC,4.0,9.8,0.4,4.0,30,9.8,3.6,0.27359999999999995
2900,2020-10-10,2020,NC,LG,0.8,4.4,0.6,3.4,37,4.4,0.6,0.27759999999999996
2901,2020-10-10,2020,LG,NC,4.8,9.4,0.4,4.6,32,9.4,4.2,0.275
2902,2020-10-11,2020,NC,LG,1.2,6.0,0.4,2.4,33,6.0,1.0,0.2814
2903,2020-10-11,2020,LG,NC,6.2,10.0,0.2,5.4,37,10.0,5.8,0.27640000000000003
2904,2020-10-11,2020,롯데,삼성,2.0,7.0,1.0,4.6,38,7.0,1.6,0.2784000000000001
2905,2020-10-11,2020,삼성,롯데,6.2,8.4,1.2,4.8,37,8.4,6.0,0.2778
2906,2020-10-11,2020,두산,KT,7.6,13.2,0.6,5.4,39,13.2,7.4,0.2842
2907,2020-10-11,2020,KT,두산,3.4,8.4,0.4,4.4,37,8.4,3.2,0.2636
2908,2020-10-11,2020,SK,KIA,5.4,9.4,0.6,5.8,49,9.4,5.2,0.2464
2909,2020-10-11,2020,KIA,SK,5.8,9.0,0.2,5.6,43,9.0,5.4,0.28419999999999995
2910,2020-10-11,2020,키움,한화,4.2,8.2,1.0,4.6,35,8.2,4.0,0.2738
2911,2020-10-11,2020,한화,키움,3.8,7.4,0.8,4.4,36,7.4,3.6,0.2728
